origin_code,origin_bank,origin_district,blood_group,origin_stock,alternative_code,alternative_bank,alternative_district,alternative_stock,predicted_stockout_probability,alternative_bbri,distance_km,decision_support_score,rank
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,280128,M/S Navi Mumbai Blood Centre,Raigarh,2.0,0.04070015725838531,39.2207290457084,28.104313,52.630016,19
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18037,Deepak Foundations Anviksha Blood Centre,Mumbai,2.0,0.18717317564305402,32.75115363030619,15.829846,51.898702,20
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18201,"Dr. D.Y. Patil Hospital And Research Centre, Blood Centre",Thane,2.0,0.057092876139905255,43.96382612407215,23.820618,51.842738,21
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18247,Navjivan Blood Centre Mged By Saraswati Vidyaprasarak Foundation,Mumbai,1.0,0.16192310375544097,27.8606469730159,29.407782,51.578209,22
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,1.0,0.0881470821964788,40.68021928019802,28.660182,50.958375,23
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,1.0,0.1402778814428053,36.065878393686226,32.736079,50.034521,24
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18040,Sant Nirankari Blood Centre,Mumbai Suburban,2.0,0.2666463150079022,32.811597846729704,15.441356,49.951583,25
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,282670,Pimpri Chinchwad  Municipal CorporationS Y.C.M. Hospital Blood Centre,Pune,15.0,0.005518496396145677,8.955878982662226,113.040492,49.790605,26
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,284844,"Civil Hospital Palghar Blood Centre, Palghar",Palghar,3.0,0.024620942332714908,21.334319852580563,80.434529,49.75137,27
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,282565,"Sathiya Educational SocietyS Sathiya Trust Blood Centre, Nalasopara, Palghar",Palghar,2.0,0.04070015725838531,20.616960450088456,80.724694,49.334719,28
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18204,Bhiwandi Blood Centre,Thane,1.0,0.16192310375544097,33.613953796828966,44.985445,48.350526,29
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,16.0,0.005297817257857913,12.218653313885545,120.853406,48.221299,30
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,3.0,0.23392156699115238,38.08223609554399,31.903854,47.640028,31
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,282601,Symbiosis University Hospital And Research Center Blood Centre Of Symbiosis  Trust,Pune,12.0,0.01155432626819493,12.67041310464864,120.853406,47.496719,32
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18184,"Vitthal  Sayanna General  Hospital (Civil Hospital) Blood Centre, Thane",Thane,2.0,0.2666463150079022,34.90458606228409,30.796508,47.485632,33
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,1.0,0.29057148896981655,33.57539286348652,30.780854,47.035974,34
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,5.0,0.020200967498071213,35.722733029708465,81.942323,47.022056,35
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18084,Chakan Blood Centre,Pune,13.0,0.010482747158530523,16.32612036983859,120.853406,46.911821,36
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18073,"Grant Medical Foundation,  A.H. Wadia Trust Blood Centre",Pune,8.0,0.028043075989422992,10.88278996408684,122.504574,46.744053,37
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18072,"Metro Blood Centre,Civil Hospital Aundh Pune",Pune,9.0,0.015149034188923336,18.35209664287552,114.801317,46.719098,38
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,284720,"Dr. D.Y. Patil Medical College Hospital And Research Centre Blood Centre,  Pimpri, Pune.",Pune,4.0,0.03613228644561096,14.252032013171563,113.043925,46.651579,39
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,280536,Apollo Hospital Charitable Trusts' Apollo Hospital Blood Centre,Raigarh,1.0,0.3132022102609146,37.89612523299362,23.037463,46.638512,40
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18195,Kalyan Dombivali Muncipal Corporation Sponsered Nandakishore Educaation Society  Arpan Blood Bank,Thane,1.0,0.16192310375544097,42.630616066651235,44.802347,46.571607,41
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,284529,Spandan Blood Centre,Pune,9.0,0.01073145807235517,16.258372030916004,120.310393,46.513739,42
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18070,Jehangir Hospital Blood Centre,Pune,5.0,0.02127535512748137,25.65778230716599,101.705309,46.373121,43
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18081,Aditya Birla Memorial Hospital Blood Centre,Pune,3.0,0.024620942332714908,19.58339625596555,108.614994,46.34416,44
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18186,Lokamanya Tssia  Blood Centre,Thane,1.0,0.3132022102609146,36.63321379089526,28.995142,46.096737,45
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18023,Shushrusha Citizens Co-Op Hospital Blood Centre,Mumbai,1.0,0.3132022102609146,51.710292592743535,6.445048,46.088,46
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18112,"Smbt Institute Of Medical Science And Research Centre, Blood Centre And  Component",Nashik,9.0,0.01073145807235517,11.816091646948271,133.555433,45.63619,47
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18193,Chidanand Charitable Trust Blood Centre,Thane,1.0,0.3132022102609146,32.07759941947814,39.441765,45.614977,48
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18078,Noble Charitable Trust S Noble Blood Centre,Pune,4.0,0.023793966010098883,10.910122014671138,128.603927,45.553752,49
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,2.0,0.04170435620702246,15.677778358519141,119.654823,45.106767,50
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18215,"Shree Sai Medical TrustS,  Shree Sai Blood Centre, Old Panvel",Raigarh,1.0,0.3132022102609146,42.68642970441453,30.032999,44.747713,51
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18069,Jankalyan Raktapedhi Pune,Pune,5.0,0.033136917305226735,19.36924116558564,122.114419,44.613076,52
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,280126,Morya Blood Centre ,Pune,3.0,0.04012903652454241,24.721050657288572,111.567132,44.535308,53
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,280123,M/S Vidyashree Charitable Trusts Om Blood Centre,Pune,5.0,0.033771988406615196,20.173646081308018,122.182242,44.427275,54
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18062,Akshay Blood Centre,Pune,9.0,0.012332650651604877,18.945682478993675,133.257339,44.209987,55
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,284448,"Shwas Foundation Poona Blood Centre, Narayangaon, Tal- Junnar, Dist. Pune",Pune,6.0,0.04999340838303337,21.803767237126824,120.853406,43.992347,56
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,280125,Red Plus Blood Centre Pune,Pune,8.0,0.05457119838578645,26.242618119952198,115.364733,43.960863,57
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,280535,Jupiter Lifeline Hospital Blood Centre,Pune,2.0,0.04183096294461593,28.47835705497449,112.275665,43.527374,58
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18079,Pimpari Serological Institute Blood Centre,Pune,2.0,0.08000392225009714,25.02689768014983,111.939074,43.30822,59
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,280662,Mimer Medical College And Garware Blood Centre,Pune,2.0,0.04070015725838531,42.60930062761253,94.702764,43.072509,60
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18209,Vijayee Blood Centre Vasai (W),Palghar,3.0,0.36922886404127236,36.243428340382344,43.918083,43.02321,61
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,3.0,0.058187454720451656,25.11553642328639,120.853406,42.766781,62
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18080,Konkan Mitra Mandal Medical TrustS Sahyadri Speaciality Hospital Blood Centre,Pune,1.0,0.1332929334959944,16.634868566586047,119.191418,42.567968,63
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18082,Rakesh Jain Memorial Blood Centre,Pune,3.0,0.04012903652454241,27.42729763779651,122.480402,42.538956,64
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,2.0,0.04070015725838531,26.564302908679338,123.360329,42.460499,65
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,282733,Rotary Blood Centre,Pune,5.0,0.031483303275328375,32.365007771092785,120.853406,42.223398,66
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,284555,M/S. Freedom Foundation Sanchlit Lifeline Blood Centre,Pune,1.0,0.13762377587908076,32.96271588091786,96.684649,42.19503,67
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,27124,"Central Hospital Blood Centre, Ulhasnagar, Thane",Thane,3.0,0.36922886404127236,42.73925075848245,47.068138,41.304038,68
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18214,"Kakasaheb Chitle  Memorial Centre Sanchalit,  Jankalyan Blood Centre",Raigarh,1.0,0.0881470821964788,29.3838003247326,118.14683,41.286106,69
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,283459,"Azad Panchi Groups Sanchalit, Janseva Blood Centre, Hinjewadi Phase-1, Pune",Pune,1.0,0.0881470821964788,40.70512933382407,106.756807,40.54051,70
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,27120,Sasoon Blood Centre Pune,Pune,4.0,0.09159691488575437,39.67366043242962,121.118752,39.103994,71
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18083,Smt Kashibai Navale General Hospital Blood Centre,Pune,4.0,0.04120584176942158,47.78558858372234,121.047583,38.750874,72
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,1.0,0.14521370404032166,37.78053555659656,120.853406,37.819217,73
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18064,M/S Bharati Vidyapeeth Medical Foundations Bharati Hospital Blood Centre,Pune,1.0,0.29057148896981655,24.447706532486077,124.14785,36.412579,74
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,283207,Muktai Blood Centre Of Shivpooja Bahuudeshiya Shikhan Prasarak Mandal Solapur,Pune,1.0,0.3132022102609146,26.717587851051235,120.853406,35.832094,75
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,280142,"Maharashtra Bloodbank, Component And Apheresis Center",Palghar,1.0,0.3132022102609146,56.75348327154418,80.286829,35.233791,76
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,A-,0.0,18071,Kem Hospital Blood Centre,Pune,1.0,0.3132022102609146,41.25634755659638,122.127328,32.754485,77
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,15.0,0.005297817257857913,9.8256994681207,9.463063,61.881609,1
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,32.0,0.0031106736674077315,17.120658897929186,1.342903,61.833045,2
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18025,"S. L. Raheja Hospital. Blood Centre, Mahim",Mumbai,15.0,0.005518496396145677,15.246926098877958,8.964137,60.85837,3
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,26.0,0.0029722943852080862,21.479116573751003,2.696184,60.688001,4
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,37.0,0.002682150810784247,18.100022455884638,10.815823,60.465141,5
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,21.0,0.0037940529502513854,17.498391285731433,9.835665,60.431359,6
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,23.0,0.014685209207107421,14.419171720814532,13.88165,60.267584,7
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,280757,Nh Srcc ChildrenS Hospital Blood Centre,Mumbai,8.0,0.010121924467627838,28.03072540756064,0.910436,59.147915,8
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18005,Breach Candy Hospital Trust Blood Centre,Mumbai,7.0,0.01032363931991412,28.47575407478048,0.583569,59.081386,9
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18136,M/S. Global Hospital-Super Speciality Andtransplant Centre,Mumbai,5.0,0.020200967498071213,29.565697140193056,4.457094,58.067869,10
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18049,Rotary D.G Goenka Blood Centre( Municipal Gen. Hospital),Mumbai,12.0,0.01203285043931478,23.70184056639698,16.836985,57.906628,11
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18189,Jupiter Hospital Blood Centre,Thane,28.0,0.002857664699418527,18.711704842047816,29.630638,57.685213,12
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18045,"Dr. L. H. Hiranandani Hospital, Blood Centre",Mumbai,21.0,0.01402038107489157,24.559686776028258,20.015676,57.406107,13
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18037,Deepak Foundations Anviksha Blood Centre,Mumbai,48.0,0.0024310254754183395,32.75115363030619,15.829846,57.049343,14
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18039,Lilavati Hospital And Research Centre Blood Centre,Mumbai,7.0,0.01044040411674358,33.07614422563941,9.039111,57.030983,15
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18040,Sant Nirankari Blood Centre,Mumbai Suburban,28.0,0.005792966232557581,32.811597846729704,15.441356,56.683756,16
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,8.0,0.009143145975555989,21.887112426551397,29.943306,56.530057,17
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18035,"Sushilaben R. Mehta And Sir. Kikabai Cardiac Institute, Blood Centre",Mumbai,9.0,0.011229487823172894,38.08299003379043,8.537473,56.108897,18
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18042,"Matoshri Valbai Mulji Shah, Arpan Blood Centre",Mumbai,10.0,0.01127040592273918,28.759283902828916,23.017886,56.057956,19
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18018,N.M Wadia Hospital Blood Centre Parel Mumbai,Mumbai,9.0,0.02339594468657986,37.82364869686654,7.052412,56.054612,20
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,9.0,0.014727589090522335,31.21286155323512,19.394784,55.947829,21
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,27107,TATA MEMORIAL CENTRE- TATA MEMORIAL HOSPITAL,Mumbai,5.0,0.03545124718773459,37.87679623812655,5.067246,55.943039,22
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18247,Navjivan Blood Centre Mged By Saraswati Vidyaprasarak Foundation,Mumbai,9.0,0.012996244557610823,27.8606469730159,29.407782,55.326489,23
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18034,"Seth V.C.Gandhi And M.A.Vora Municipal General Hospital, Rajawadi ,Ghatkopar",Mumbai,14.0,0.008967316564600883,38.561704341870815,15.372834,55.238639,24
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18190,Kai Wamanrao Oka Rakta Kendra,Thane,17.0,0.006102857098687522,30.536771202308334,29.635004,55.061802,25
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,27116,"Blood Bank Civil Hospital, Alibag",Raigarh,12.0,0.014654496500290999,24.73845144181908,37.370891,54.895911,26
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18052,Holy Spirit Hospital Blood Centre,Mumbai,2.0,0.05566511706200205,32.88530704755652,18.414109,54.608221,27
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18216,Rotary Club New Panvel Charitable  Trust S Late Dr. B.V. Limaye Blood Centre,Raigarh,8.0,0.023182364056898882,29.56503487976359,31.633773,54.418097,28
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18199,"Navi Mumbai Muncipal Corporation, Blood Centre",Thane,5.0,0.029687291868504367,34.57036266476715,23.144056,54.338183,29
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18022,Sir H N Hospital And Research Centre Blood Centre,Mumbai,4.0,0.025519236397274225,49.65445403453015,1.777426,54.258388,30
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,284454,"Bhavar Blood Centre,  Badlapur (E), Taluka Ambernath, Dist. Thane",Thane,12.0,0.009415362108993564,33.81604015047961,29.943306,54.201716,31
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18186,Lokamanya Tssia  Blood Centre,Thane,25.0,0.01206101229705912,36.63321379089526,28.995142,53.907373,32
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,5.0,0.016789830508530296,42.85792092102135,17.755919,53.721526,33
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,280145,Terna Blood Centre,Thane,9.0,0.023761385130948737,40.39955972018171,22.777939,53.433557,34
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,15.0,0.010100530656168213,36.065878393686226,32.736079,53.410437,35
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18016,K.E.M. Hospital Blood Centre,Mumbai,4.0,0.04185108354880332,50.32393795448812,4.725414,53.32313,36
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,280128,M/S Navi Mumbai Blood Centre,Raigarh,7.0,0.021335910103879887,39.2207290457084,28.104313,52.987652,37
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18193,Chidanand Charitable Trust Blood Centre,Thane,18.0,0.03077410779555635,32.07759941947814,39.441765,52.845349,38
18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,AB+,3.0,18023,Shushrusha Citizens Co-Op Hospital Blood Centre,Mumbai,4.0,0.04120584176942158,51.710292592743535,6.445048,52.832705,39
