hospital_code,blood_bank_name,district,city,area,observations,stockout_frequency,low_stock_frequency,stockout_score,low_stock_score,shortage_severity_score,stock_volatility,volatility_score,stockout_episodes,recovered_episodes,unresolved_stockout_episodes,recovery_rate,mean_recovery_snapshots,median_recovery_snapshots,recovery_weakness_score,recovery_score,BBRI,risk_class
283198,Riddhi Vinayak Hospital Services Public Charitable Trust Blood Centre,Palghar,Palghar,Palghar,208,0.2980769230769231,0.40384615384615385,29.807692307692307,40.38461538461539,54.32692307692307,0.5822918702080097,26.277559749062203,5.0,1.0,4.0,20.0,1.0,1.0,80.0,80.0,53.53482760866175,High Risk
283207,Muktai Blood Centre Of Shivpooja Bahuudeshiya Shikhan Prasarak Mandal Solapur,Pune,Pune,S No,208,0.16346153846153846,0.3605769230769231,16.346153846153847,36.05769230769231,37.74038461538461,0.977015800940021,42.4123789377691,5.0,5.0,0.0,100.0,6.8,2.0,0.0,0.0,26.717587851051235,Moderate Risk
283208,Support Multipurpose Society Aadhar Blood Centre,Ahmadnagar,Sangamner,Opposite Dhanwantari M,200,0.01,0.445,1.0,44.5,23.333333333333332,0.3735118359278611,27.004139903703113,2.0,2.0,0.0,100.0,1.0,1.0,0.0,0.0,16.779157745678816,Low Risk
283233,Kurduwadi Blood Centre,Solapur,Solapur,Madha,208,0.15865384615384615,0.44711538461538464,15.865384615384615,44.71153846153847,39.1025641025641,0.8460275734881157,45.771077807834416,5.0,4.0,1.0,80.0,6.0,7.5,20.0,20.0,34.95788063679951,Moderate Risk
283250,Ms.Sanjeevani Blood Centre,Latur,Latur,Latur,24,0.4166666666666667,0.08333333333333333,41.66666666666667,8.333333333333332,48.611111111111114,0.5452132263879856,28.150601038650862,4.0,0.0,4.0,0.0,0.0,0.0,100.0,100.0,58.92057071658733,High Risk
283259,Sanjeevan Blood Component And Apheresis Centre,Thane,Badlapur,Badlapur,208,0.014423076923076924,0.09134615384615384,1.4423076923076923,9.134615384615383,3.125,0.8500135650616101,42.675589882460855,3.0,3.0,0.0,100.0,1.0,1.0,0.0,0.0,15.266863294153618,Low Risk
283260,Samarpit Bahuddeshiya Sevabhavi Sanshta Tarpan Blood Centre,Pune,Pune,Loni Kalbhor,208,0.02403846153846154,0.12980769230769232,2.403846153846154,12.980769230769232,4.807692307692308,0.4830419123985229,31.848267633964323,5.0,5.0,0.0,100.0,1.0,1.0,0.0,0.0,12.218653313885545,Low Risk
283261,The Yugantar Education Society S Nashikrao Tirpude Blood Centre,Nagpur,Nagpur,Chalks Colony,208,0.11538461538461539,0.5240384615384616,11.538461538461538,52.40384615384615,44.15064102564102,0.7159538720771429,37.20023453986603,5.0,3.0,2.0,60.0,1.0,1.0,40.0,40.0,40.45029185516902,Moderate Risk
283264,Aurangabad Thalassemia Society Shri Satya Sai Blood Centre,Aurangabad,Aurangabad,Opposite Sant Tukaram N,208,0.2692307692307692,0.2980769230769231,26.923076923076923,29.807692307692307,46.9551282051282,1.0514230463157144,47.019110720834995,11.0,7.0,4.0,63.63636363636363,4.285714285714286,5.0,36.36363636363637,36.36363636363637,43.44595842986652,Moderate Risk
283286,Raigad Hospital Blood Centre Of Saraswati Education Society,Raigarh,karjat,Karjat,208,0.028846153846153848,0.5625,2.8846153846153846,56.25,41.18589743589743,0.5590552170459883,35.39893396864465,5.0,5.0,0.0,100.0,1.2,1.0,0.0,0.0,25.52827713484736,Moderate Risk
283287,Manikraj Bahuudeshiya Samajsevi Sanstha Shivneri Blood Centre,Pune,Pune,Soham Nagari,208,0.057692307692307696,0.12980769230769232,5.769230769230769,12.980769230769232,10.416666666666666,0.5914199771126415,36.68035438630177,11.0,11.0,0.0,100.0,1.0909090909090908,1.0,0.0,0.0,15.699007017656145,Low Risk
283289,Mahatma Basaveshwar Blood Centre,Solapur,Solapur,Solapur,208,0.16826923076923078,0.46634615384615385,16.826923076923077,46.63461538461539,46.15384615384615,1.1871903194842521,53.64190151798134,16.0,16.0,0.0,100.0,2.1875,1.5,0.0,0.0,33.2652492239425,Moderate Risk
283290,Jijai Blood Centre Components Laboratory And Apheresis Centre C,Nanded,Nanded,Nand,208,0.1346153846153846,0.3605769230769231,13.461538461538462,36.05769230769231,32.85256410256411,0.7567587471035819,39.349034722823596,7.0,5.0,2.0,71.42857142857143,1.2,1.0,28.57142857142857,28.57142857142857,33.59100913227209,Moderate Risk
283298,Ved Medical Foundation Pune Vita Blood Centre,Sangli,Sangli,Basement Of Kala,208,0.02403846153846154,0.5432692307692307,2.403846153846154,54.32692307692307,35.09615384615385,0.5883297689271192,36.17426187104428,2.0,2.0,0.0,100.0,2.5,2.5,0.0,0.0,23.75680523906604,Low Risk
283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,Ahmednagar,Kavijung Naga,208,0.23557692307692307,0.2644230769230769,23.557692307692307,26.442307692307693,42.06730769230769,1.1570429671640643,41.130327488750986,8.0,6.0,2.0,75.0,3.3333333333333335,3.5,25.0,25.0,36.065878393686226,Moderate Risk
283306,Jalna Blood Centre Components And Apheresis Centre,Jalna,Jalna,Panna Chamber,208,0.07692307692307693,0.4423076923076923,7.6923076923076925,44.230769230769226,30.208333333333332,0.4090514429487425,27.873786497963966,3.0,3.0,0.0,100.0,5.333333333333333,5.0,0.0,0.0,19.360706610432434,Low Risk
283307,Sant Jagnnath Maharaj Anjalekar Bahuuudeshiya Sansthas Sanjivani Blood Centre,Jalgaon,Faizpur,Jalgaon,208,0.16826923076923078,0.4326923076923077,16.826923076923077,43.269230769230774,43.75,0.9679000500264104,46.33565492765909,5.0,5.0,0.0,100.0,7.0,4.0,0.0,0.0,30.02855164255303,Moderate Risk
283310,Renuka Blood Centre Component And Apheresis Centre,Osmanabad,Osmanabad,Osmanabad,208,0.057692307692307696,0.46153846153846156,5.769230769230769,46.15384615384615,37.09935897435898,0.7880211292386167,43.802091446773204,6.0,6.0,0.0,100.0,2.0,1.5,0.0,0.0,26.967150140377395,Moderate Risk
283339,Ahmednagar Blood Centre,Ahmadnagar,Ahmednagar,Ahmednagar,208,0.4951923076923077,0.28365384615384615,49.519230769230774,28.365384615384613,61.378205128205124,1.0535573884014937,40.36816399156116,8.0,5.0,3.0,62.5,8.6,5.0,37.5,37.5,46.41545637325543,Moderate Risk
283459,"Azad Panchi Groups Sanchalit, Janseva Blood Centre, Hinjewadi Phase-1, Pune",Pune,Hinjewadi,Hinjewadi,208,0.057692307692307696,0.3942307692307692,5.769230769230769,39.42307692307692,32.131410256410255,0.7162366504044011,39.983977745061964,4.0,2.0,2.0,50.0,3.0,3.0,50.0,50.0,40.70512933382407,Moderate Risk
283609,Aiims Nagpur Blood Center,Nagpur,Nagpur,Aiims Nagpur,208,0.0673076923076923,0.2692307692307692,6.730769230769231,26.923076923076923,23.23717948717949,0.5584608641837195,34.2325344483296,3.0,3.0,0.0,100.0,4.666666666666667,1.0,0.0,0.0,19.156571311836363,Low Risk
283795,Autus Blood Centre,Pune,Pune,Dehu Road,208,0.5384615384615384,0.28365384615384615,53.84615384615385,28.365384615384613,66.26602564102562,1.0832353751039236,51.99765557558986,8.0,0.0,8.0,0.0,0.0,0.0,100.0,100.0,72.7545604055385,High Risk
283840,"Radhai Blood Centre, Components Laboratory And Apheresis Centre, Udgir, Dist.  Latur",Latur,UDGIR,Milkat No,208,0.014423076923076924,0.02403846153846154,1.4423076923076923,2.403846153846154,2.8846153846153846,0.32706842869679065,24.620495448396966,3.0,3.0,0.0,100.0,1.0,1.0,0.0,0.0,9.168370277670784,Low Risk
284014,"Shri Kamala Bhavani Blood Centre, Karmala",Solapur,Karmala,Swatantra Saini,208,0.3798076923076923,0.18269230769230768,37.980769230769226,18.269230769230766,46.394230769230774,0.9631443000381813,48.809820724527725,10.0,10.0,0.0,100.0,7.9,9.0,0.0,0.0,31.734683831252834,Moderate Risk
284015,Aai Bahuuddeshiya Sevabhavi Sanstha Shourya Blood Centre Yavatmal,Yavatmal,Yavatmal,Yavatmal,208,0.028846153846153848,0.3605769230769231,2.8846153846153846,36.05769230769231,20.592948717948715,0.4642708491843218,31.214545933638792,3.0,2.0,1.0,66.66666666666666,2.5,2.5,33.33333333333334,33.33333333333334,28.380275994973616,Moderate Risk
284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai,",Mumbai,Mumbai,Parel,8,0.0,0.25,0.0,25.0,12.5,0.46463240613579326,30.757515162443593,1.0,1.0,0.0,100.0,2.0,2.0,0.0,0.0,14.419171720814532,Low Risk
284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai,",Mumbai,Mumbai,Vile Parle,88,0.0,0.125,0.0,12.5,2.840909090909091,0.46463240613579326,30.757515162443593,1.0,1.0,0.0,100.0,2.0,2.0,0.0,0.0,11.199474751117561,Low Risk
284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,Mumbai,Vile Parle,88,0.022727272727272728,0.2727272727272727,2.272727272727273,27.27272727272727,19.318181818181817,0.46463240613579326,30.757515162443593,1.0,1.0,0.0,100.0,2.0,2.0,0.0,0.0,16.691898993541802,Low Risk
284084,"Washim Blood Centre (Trust), Washim Managed By Ocean Bahuuddeshiya Sanstha,  Pusad, Dist. Yavtmal",Washim,Washim,Akola Nak,208,0.028846153846153848,0.47115384615384615,2.8846153846153846,47.11538461538461,28.846153846153843,0.4325775080798006,29.373519790459575,2.0,2.0,0.0,100.0,3.0,3.0,0.0,0.0,19.40655787887114,Low Risk
284095,"Chhatrapati Shahu Maharaj Pratishthan, Swastik Blood Centre, Kamothe, Navi  Mumbai",Raigarh,Navi Mumbai,Kamothe Navi Mumbai,208,0.07692307692307693,0.3894230769230769,7.6923076923076925,38.94230769230769,34.77564102564102,0.4152974195768022,24.802857065401742,1.0,1.0,0.0,100.0,16.0,16.0,0.0,0.0,19.85949936368092,Low Risk
284112,Mahalaxmi Blood Centre,Kolhapur,Kolhapur,West Side,208,0.11538461538461539,0.3894230769230769,11.538461538461538,38.94230769230769,35.8974358974359,0.8023537383669808,44.261571076154226,11.0,11.0,0.0,100.0,2.1818181818181817,1.0,0.0,0.0,26.71966899119671,Moderate Risk
284117,"Vedanta Hospital And Research Center Blood Centre, Saswand, Post Dhundalwadi",Palghar,Saswand,Palghar,200,0.32,0.29,32.0,28.999999999999996,47.75,0.39227823001651957,25.07541966649244,4.0,0.0,4.0,0.0,0.0,0.0,100.0,100.0,57.60847322216415,High Risk
284140,Arpan Blood Centre Nanded,Nanded,Nanded,Nanded,208,0.49038461538461536,0.04807692307692308,49.03846153846153,4.807692307692308,50.96153846153846,1.5182732087824338,36.08695009441415,4.0,0.0,4.0,0.0,0.0,0.0,100.0,100.0,62.34949618531754,High Risk
284150,"Shri Dhaneshwari Manav Vikas Mandals, Shantai Blood Centre, Pedgaon, Dist.    Parbhani",Parbhani,Pedgaon,Pedgaon,8,0.0,0.375,0.0,37.5,25.0,0.4157625929374408,28.826082855015724,5.0,4.0,1.0,80.0,1.75,2.0,20.0,20.0,24.608694285005242,Low Risk
284150,"Shri Dhaneshwari Manav Vikas Mandals, Shantai Blood Centre, Pedgaon, Dist.  Parbhani",Parbhani,Pedgaon,Pedgaon,200,0.04,0.375,4.0,37.5,29.75,0.4157625929374408,28.826082855015724,5.0,4.0,1.0,80.0,1.75,2.0,20.0,20.0,26.192027618338575,Moderate Risk
284246,Ms.Rambhabai Bahuuddeshiya Seva Sanstha Seva Blood Centre,Nandurbar,Nandurbar,Shahada,208,0.004807692307692308,0.28365384615384615,0.4807692307692308,28.365384615384613,19.471153846153847,0.3703385187663667,24.802152959239585,1.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,48.091102268464475,Moderate Risk
284254,Blood Center District Hospital Aurangabad,Aurangabad,Aurangabad,Chikalthana,208,0.019230769230769232,0.6442307692307693,1.9230769230769231,64.42307692307693,40.78525641025641,0.5676316415664284,35.46148071169979,4.0,4.0,0.0,100.0,1.0,1.0,0.0,0.0,25.415579040652066,Moderate Risk
284350,Manipal Hospitals Pvt Ltd Blood Centre,Pune,Pune,Baner,208,0.15384615384615385,0.5240384615384616,15.384615384615385,52.40384615384615,41.82692307692308,0.759331116453085,38.18135025953326,3.0,2.0,1.0,66.66666666666666,5.5,5.5,33.33333333333334,33.33333333333334,37.78053555659656,Moderate Risk
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar   Blood Centre, Pune",Pune,Pune,Mangalwar Peth,16,0.125,0.25,12.5,25.0,26.041666666666664,0.7112162156489061,40.214033512283414,11.0,10.0,1.0,90.9090909090909,2.5,1.0,9.090909090909093,9.090909090909093,25.11553642328639,Moderate Risk
284358,"Poona Medical Relief And Research Foundation, Kai Madhukar Sakharam Bidkar  Blood Centre, Pune",Pune,Pune,Mangalwar Peth,192,0.13541666666666666,0.390625,13.541666666666666,39.0625,38.45486111111111,0.7112162156489061,40.214033512283414,11.0,10.0,1.0,90.9090909090909,2.5,1.0,9.090909090909093,9.090909090909093,29.25326790476787,Moderate Risk
284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,Bhiwandi,Kalyan,208,0.4519230769230769,0.3076923076923077,45.19230769230769,30.76923076923077,64.66346153846155,1.4802728339613704,48.65466480509373,15.0,12.0,3.0,80.0,4.083333333333333,2.0,20.0,20.0,44.43937544785175,Moderate Risk
284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,Mumbai,Kurla,208,0.5625,0.3125,56.25,31.25,74.67948717948717,0.944997212142966,29.708413610983982,8.0,3.0,5.0,37.5,6.666666666666667,8.0,62.5,62.5,55.629300263490386,High Risk
284361,"Laksh Foundation, Lifeline Blood Centre, Nashik",Nashik,Nashik,Suyojit Commercial Complex,208,0.19230769230769232,0.16346153846153846,19.230769230769234,16.346153846153847,28.766025641025646,0.9079148192428215,40.65370928809372,4.0,3.0,1.0,75.0,6.0,1.0,25.0,25.0,31.473244976373124,Moderate Risk
284432,"City Blood Centre, Component And Apheresis Centre, Beed",Jalna,Jalna,Jalna,208,0.28846153846153844,0.34134615384615385,28.846153846153843,34.13461538461539,49.59935897435898,1.0156725720928401,49.90288686309701,17.0,9.0,8.0,52.94117647058824,1.1111111111111112,1.0,47.05882352941176,47.05882352941176,48.85368978895591,Moderate Risk
284433,"Ayush Blood Centre, Vaduj, Tal. Khatav, Dist. Satara",Satara,Vaduj,Vaduj,208,0.0625,0.3798076923076923,6.25,37.980769230769226,27.083333333333332,0.5417994784698749,33.617045518657,2.0,2.0,0.0,100.0,6.5,6.5,0.0,0.0,20.233459617330112,Low Risk
284443,"Maharashtra Blood Centre, Waluj Midc, Dist. Chh. Sambhaji Nagar (Aurangabad)",Aurangabad,Waluj,Waluj,208,0.2403846153846154,0.2644230769230769,24.03846153846154,26.442307692307693,38.381410256410255,0.4462083782108921,25.42633594124673,3.0,1.0,2.0,33.33333333333333,6.0,6.0,66.66666666666667,66.66666666666667,43.49147095477455,Moderate Risk
284448,"Shwas Foundation Poona Blood Centre, Narayangaon, Tal- Junnar, Dist. Pune",Pune,Narayangaon,Narayangaon,208,0.028846153846153848,0.4182692307692308,2.8846153846153846,41.82692307692308,28.846153846153843,0.5952743011355281,36.565147865226635,2.0,2.0,0.0,100.0,3.0,3.0,0.0,0.0,21.803767237126824,Low Risk
284454,"Bhavar Blood Centre,  Badlapur (E), Taluka Ambernath, Dist. Thane",Thane,Badlapur,Badlapur,208,0.15865384615384615,0.33653846153846156,15.865384615384615,33.65384615384615,35.65705128205128,0.7848585703074658,40.791069169387555,12.0,9.0,3.0,75.0,2.888888888888889,1.0,25.0,25.0,33.81604015047961,Moderate Risk
284467,"Mahalaxmi Blood Centre, Kagal,Kolhapur",Kolhapur,Kolhapur,Jaysinghrao Park N.R,208,0.08653846153846154,0.3942307692307692,8.653846153846153,39.42307692307692,35.41666666666667,0.6462592396443849,38.54064605786331,7.0,6.0,1.0,85.71428571428571,2.1666666666666665,1.5,14.285714285714292,14.285714285714292,29.414342336748092,Moderate Risk
284498,Shri Gajanan Blood Centre,Washim,Washim,Washim,208,1.0,0.0,100.0,0.0,100.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,100.0,100.0,66.66666666666667,High Risk
284499,"M/S.Uaims Advanced Blood Centre, Ushahkal Abhinav Institute Of Medical  Sciences(Uaims), Sangli. (A U",Sangli,Sangli,Sangli,208,0.5096153846153846,0.028846153846153848,50.96153846153846,2.8846153846153846,52.644230769230774,1.3081366481531593,35.35876033399264,10.0,6.0,4.0,60.0,6.333333333333333,2.0,40.0,40.0,42.667663701074474,Moderate Risk
284508,Dr.Rajendra Gode Blood Centre And Component Lab,Amravati,Amravati,Amravati,208,0.33653846153846156,0.2980769230769231,33.65384615384615,29.807692307692307,49.919871794871796,0.48482489569680853,29.39020671322361,6.0,2.0,4.0,33.33333333333333,3.0,3.0,66.66666666666667,66.66666666666667,48.658915058254024,Moderate Risk
284509,Sankalp Blood Centre,Satara,Satara,Satara,208,0.6490384615384616,0.18269230769230768,64.90384615384616,18.269230769230766,77.40384615384616,1.6095225984360417,61.37533661019612,23.0,23.0,0.0,100.0,5.869565217391305,4.0,0.0,0.0,46.259727588014094,Moderate Risk
284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,Ahmednagar,sarjepura,208,0.25,0.3076923076923077,25.0,30.76923076923077,46.71474358974359,0.8935821571986285,42.877533495263016,10.0,6.0,4.0,60.0,2.5,1.0,40.0,40.0,43.1974256950022,Moderate Risk
284514,M/S . Ideal Foundations Ideal Blood Centre,Palghar,Wada,Palghar,208,0.1971153846153846,0.6105769230769231,19.71153846153846,61.057692307692314,56.730769230769226,0.671266887980107,36.15171557264187,7.0,6.0,1.0,85.71428571428571,2.5,2.0,14.285714285714292,14.285714285714292,35.722733029708465,Moderate Risk
284529,Spandan Blood Centre,Pune,Pune,Pune,208,0.0,0.3701923076923077,0.0,37.019230769230774,16.025641025641026,0.5142232263733268,32.749475067106985,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,16.258372030916004,Low Risk
284555,M/S. Freedom Foundation Sanchlit Lifeline Blood Centre,Pune,Pune,Somatane,208,0.014423076923076924,0.3798076923076923,1.4423076923076923,37.980769230769226,21.955128205128208,0.38798345348837376,26.93301943762539,2.0,1.0,1.0,50.0,1.0,1.0,50.0,50.0,32.96271588091786,Moderate Risk
284589,M/S. Jai Mata Di Bahuddeshiya SansthaS Melghat Blood Centre,Amravati,Amravati,Melghat,208,0.14423076923076922,0.23076923076923078,14.423076923076922,23.076923076923077,25.400641025641026,0.6037200003172172,30.398816299971635,8.0,6.0,2.0,75.0,1.6666666666666667,1.0,25.0,25.0,26.933152441870888,Moderate Risk
284720,"Dr. D.Y. Patil Medical College Hospital And Research Centre Blood Centre,  Pimpri, Pune.",Pune,Pimpri,Pimpri,208,0.028846153846153848,0.2692307692307692,2.8846153846153846,26.923076923076923,15.865384615384615,0.3793045511373882,26.89071142413007,6.0,6.0,0.0,100.0,1.0,1.0,0.0,0.0,14.252032013171563,Low Risk
284721,"Kranti Mitra Mandal Public Charitable Trusts, Om Blood Centre, Shirur.",Pune,Shirur,Shirur,208,0.009615384615384616,0.4567307692307692,0.9615384615384616,45.67307692307692,30.448717948717945,0.4930422889353011,32.550370027962146,2.0,2.0,0.0,100.0,1.0,1.0,0.0,0.0,20.999695992226695,Low Risk
284762,"Maya Blood Centre, Badlapur (W), Tal. Ambernath, Dist.Thane",Thane,Badlapur (W),Badlapur,208,0.625,0.25,62.5,25.0,77.08333333333333,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,100.0,100.0,59.02777777777777,High Risk
284763,"Balaji Blood Centre, Lonand, Khandala Taluk, Dist. Satara",Satara,Lonand,Sata,208,0.2692307692307692,0.34615384615384615,26.923076923076923,34.61538461538461,47.03525641025641,1.0149074176847241,46.87983720486985,8.0,7.0,1.0,87.5,5.571428571428571,5.0,12.5,12.5,35.471697871708756,Moderate Risk
284764,"Blood Centre And Component Separation Unit, Sub-District Hospital, Dharni,  District Amravati",Amravati,Dharni,Dharni,208,0.038461538461538464,0.5528846153846154,3.8461538461538463,55.28846153846154,33.09294871794872,0.5285939402212138,33.36340669454945,8.0,8.0,0.0,100.0,1.0,1.0,0.0,0.0,22.152118470832722,Low Risk
284765,"Shree Sainath Blood Centre, Sinnar, Tal. Sinnar, Dist. Nashik",Nashik,Sinnar,Udyog B,208,0.21634615384615385,0.5240384615384616,21.634615384615387,52.40384615384615,52.64423076923076,0.9920768943854569,48.55916892338457,10.0,10.0,0.0,100.0,4.5,3.5,0.0,0.0,33.734466564205114,Moderate Risk
284803,"Hinjewadi Blood Centre, Hinjewadi, Tal. Mulshi, Dist. Pune",Pune,Pune,Om Plaza,208,0.038461538461538464,0.22596153846153846,3.8461538461538463,22.596153846153847,12.900641025641024,0.45637471297258136,30.62358446427109,1.0,1.0,0.0,100.0,8.0,8.0,0.0,0.0,14.508075163304037,Low Risk
284835,"Shaurya Blood Centre, Blood Component And Apheresis Centre, Ahmedpur, Dist.  Latur",Latur,Ahmedpur,Redd,208,0.052884615384615384,0.24519230769230768,5.288461538461538,24.519230769230766,18.189102564102566,0.6442203351885021,38.883777960840334,7.0,7.0,0.0,100.0,1.5714285714285714,1.0,0.0,0.0,19.0242935083143,Low Risk
284843,"Government Medical College And General Hospital Blood Centre, Baramati,  District  Pune",Pune,Baramati,Midc Area,208,0.4807692307692308,0.375,48.07692307692308,37.5,73.23717948717949,0.9787259740598887,35.74718606945367,10.0,4.0,6.0,40.0,3.75,3.0,60.0,60.0,56.32812185221105,High Risk
284844,"Civil Hospital Palghar Blood Centre, Palghar",Palghar,Palghar,St Fl,208,0.0,0.6634615384615384,0.0,66.34615384615384,43.75,0.3144442499091705,20.252959557741683,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,21.334319852580563,Low Risk
284861,"Indian Red Cross Society Bel Air Blood Centre, Wai, Dist. Satara",Satara,Wai,Wai,208,0.07692307692307693,0.5144230769230769,7.6923076923076925,51.442307692307686,43.10897435897436,0.5623723498843741,34.315227772474614,4.0,4.0,0.0,100.0,4.0,4.5,0.0,0.0,25.808067377149655,Moderate Risk
284864,"Sahyaadrie Blood Centre,  Midc Waluj Industrial Area, Vadgaon Kolhati, Chh.  Sambhajinagar.",Aurangabad,Aurangabad,Waluj,208,0.2403846153846154,0.22115384615384615,24.03846153846154,22.115384615384613,41.34615384615385,0.7787604290164376,38.94760895363066,5.0,5.0,0.0,100.0,10.0,12.0,0.0,0.0,26.764587599928166,Moderate Risk
284915,Yogeshwari Blood Centre,Beed,Beed,House No,176,0.23863636363636365,0.2840909090909091,23.863636363636363,28.40909090909091,45.6439393939394,1.142007784764615,39.83190714104599,8.0,5.0,3.0,62.5,1.8,1.0,37.5,37.5,40.99194884499513,Moderate Risk
284915,Yogeshwari Blood Centre,Bid,Beed,House No,32,0.3125,0.40625,31.25,40.625,53.64583333333333,1.142007784764615,39.83190714104599,8.0,5.0,3.0,62.5,1.8,1.0,37.5,37.5,43.65924682479311,Moderate Risk
284919,Mumbadevi Blood And Thalassemia Day Care Centre,Thane,Navi Mumbai,Vashi,24,0.2916666666666667,0.375,29.166666666666668,37.5,56.94444444444445,0.6447094217041359,35.62087770403631,4.0,0.0,4.0,0.0,0.0,0.0,100.0,100.0,64.18844071616026,High Risk
284921,M/S. AsplS Csmss Medical College And Hospital Blood Centre,Aurangabad,Aurangabad,M/S. Aspls Csmss Medical College And Hospital Blood Centre,208,0.5721153846153846,0.34134615384615385,57.21153846153846,34.13461538461539,83.33333333333334,1.2952088121465026,41.98956802635187,11.0,8.0,3.0,72.72727272727273,8.25,6.5,27.272727272727266,27.272727272727266,50.865209544137485,High Risk
284946,Keshari Blood Centre,Thane,Thane,Near,208,0.14903846153846154,0.46634615384615385,14.903846153846153,46.63461538461539,47.67628205128205,0.6565222788399828,38.64215114807745,14.0,14.0,0.0,100.0,2.2142857142857144,1.5,0.0,0.0,28.77281106645317,Moderate Risk
284961,"Wagholi Blood Centre, Wagholi,Pune",Pune,Pune,Wagholi,208,0.2548076923076923,0.2932692307692308,25.48076923076923,29.326923076923077,44.230769230769226,0.8680334357419075,43.23995664888954,9.0,9.0,0.0,100.0,5.888888888888889,3.0,0.0,0.0,29.156908626552923,Moderate Risk
285061,Pachpande Multispeciality Hospital Blood Storage Center,Jalgaon,muktainagar,Jalgaon,208,0.5817307692307693,0.4182692307692308,58.17307692307693,41.82692307692308,82.05128205128204,0.35003939263847994,19.815014820176536,11.0,7.0,4.0,63.63636363636363,2.4285714285714284,2.0,36.36363636363637,36.36363636363637,46.07664441169832,Moderate Risk
285062,Gadchiroli Blood Centre,Gadchiroli,Navegaon,Navegaon,208,0.36538461538461536,0.3173076923076923,36.53846153846153,31.73076923076923,56.250000000000014,0.80393462940245,38.86271055361421,14.0,10.0,4.0,71.42857142857143,4.0,1.5,28.57142857142857,28.57142857142857,41.228046375014266,Moderate Risk
285065,"Majalgaon Blood Centre, Blood Component And Apheresis Centre, Majalgaon",Beed,Beed,Naik Complex,176,0.3522727272727273,0.3977272727272727,35.22727272727273,39.77272727272727,59.65909090909091,0.6758124073197674,35.441381573404186,7.0,6.0,1.0,85.71428571428571,7.0,6.0,14.285714285714292,14.285714285714292,36.46206225606979,Moderate Risk
285065,"Majalgaon Blood Centre, Blood Component And Apheresis Centre, Majalgaon",Bid,Beed,Naik Complex,32,0.1875,0.65625,18.75,65.625,56.25,0.6758124073197674,35.441381573404186,7.0,6.0,1.0,85.71428571428571,7.0,6.0,14.285714285714292,14.285714285714292,35.32569861970616,Moderate Risk
285067,"Jijau Blood Centre, Blood Component And Apheresis Centre, Parbhani",Parbhani,Parbhani,Parbhani,208,0.028846153846153848,0.27403846153846156,2.8846153846153846,27.403846153846157,18.589743589743588,0.2854812854165659,21.457570907148014,5.0,5.0,0.0,100.0,1.2,1.0,0.0,0.0,13.3491048322972,Low Risk
285230,"Redlife Blood Centre, Ghansoli, Navi Mumbai, Thane",Thane,Thane,Gami Aster,208,0.009615384615384616,0.3798076923076923,0.9615384615384616,37.980769230769226,22.596153846153847,0.4597749736474531,30.427666713525102,1.0,1.0,0.0,100.0,2.0,2.0,0.0,0.0,17.67460685322632,Low Risk
285231,"Shaurya Blood Centre,Blood Components and Apheresis, Chandrapur",Chandrapur,Chandrapur,Chandrapur,208,0.13942307692307693,0.40865384615384615,13.942307692307693,40.86538461538461,36.53846153846153,0.3159437187685848,22.745915559479023,4.0,3.0,1.0,75.0,1.0,1.0,25.0,25.0,28.094792365980187,Moderate Risk
285244,Raigad Blood Centre Pen Tal Pen Dis Raigarh,Raigarh,Pen,Old Rto Of,208,0.375,0.13942307692307693,37.5,13.942307692307693,46.47435897435898,0.7520372124384807,32.76371117227103,6.0,3.0,3.0,50.0,1.0,1.0,50.0,50.0,43.079356715543334,Moderate Risk
285265,Shrinivasa Blood Centre,Nanded,Deglur,Deglur,208,0.3798076923076923,0.3076923076923077,37.980769230769226,30.76923076923077,55.849358974358964,0.9684018738120359,39.73467821958536,6.0,1.0,5.0,16.666666666666664,1.0,1.0,83.33333333333334,83.33333333333334,59.63912350909256,High Risk
285274,"Bhartiya Sanskruti Shikshan Prasarak Mandal, Sangola sanchlit,Sangola Blood    Centre,Sangola,Solapur",Solapur,Pandharpur,Opp.Market Yard,16,0.1875,0.3125,18.75,31.25,39.583333333333336,0.6374212716189026,38.42292098750369,3.0,3.0,0.0,100.0,4.333333333333333,5.0,0.0,0.0,26.002084773612342,Moderate Risk
